"TOA5","SR_W2M2_Wired","CR300","10973","CR300-CELL210.Std.10.03","CPU:CR300_SRW2M2_CELL.CR300","24630","SRW2M2_Sample"
"TIMESTAMP","RECORD","BattV","AirTemp","RH","SoilT","WindSpd","WindSpd_Max","WindDir","Rain_in_Tot","SlrW","SlrMJ_Tot"
"TS","RN","Volts","Deg C","%","Deg C","meters/second","meters/second","degrees","inch","W/m^2","MJ/m^2"
"","","Smp","Smp","Smp","Smp","Smp","Max","Smp","Tot","Smp","Tot"
"2021-06-05 01:20:00",29042,11.69,19.46,98.4,20.45,0,0,307.3,0,-2.261,-0.001361265
"2021-06-05 01:30:00",29043,11.7,19.4,98,20.43,0,0,323,0,-2.654,-0.00118775
"2021-06-05 01:40:00",29044,11.69,19.22,97.5,20.4,0,0,323,0,-2.335,-0.00136379
"2021-06-05 01:50:00",29045,11.7,19.06,98,20.39,0,0,323,0,-1.011,-0.00125674
"2021-06-05 02:00:00",29046,11.69,19.25,98.9,20.38,0,0,315.7,0,-1.507,-0.001021835
"2021-06-05 02:10:00",29047,11.7,19.23,98.6,20.35,0,0,274.1,0,-0.857,-0.001069245
"2021-06-05 02:20:00",29048,11.7,19.29,98.8,20.34,0,0,274.1,0,-0.576,-0.000805445
"2021-06-05 02:30:00",29049,11.65,19.32,98.7,20.33,0,0,274.1,0,-1.079,-0.0006143701
"2021-06-05 02:40:00",29050,11.7,19.3,98.6,20.3,0,0,274.1,0,-1.637,-0.0005695551
"2021-06-05 02:50:00",29051,11.68,19.17,98.1,20.29,0,0,274.1,0,-0.718,-0.0006035949
"2021-06-05 03:00:00",29052,11.68,19.15,98.3,20.27,0,0,274.1,0,-1.295,-0.0004293849
"2021-06-05 03:10:00",29053,11.69,19.18,98.7,20.25,0,0,274.1,0,-0.42,-0.000491235
"2021-06-05 03:20:00",29054,11.69,18.96,98,20.24,0,0,274.1,0,-0.65,-0.000449675
"2021-06-05 03:30:00",29055,11.69,18.75,97.7,20.22,0,0,274.1,0,-0.721,-0.00044551
"2021-06-05 03:40:00",29056,11.69,18.58,98.2,20.21,0,0,274.2,0,-0.523,-0.0003694949
"2021-06-05 03:50:00",29057,11.69,18.58,98.4,20.2,0,0,274.2,0,-0.499,-0.0002897999
"2021-06-05 04:00:00",29058,11.69,18.34,98.5,20.18,0,0,274.1,0,-0.671,-0.00029285
"2021-06-05 04:10:00",29059,11.69,18.46,99.5,20.16,0,0,123.8,0,-0.154,-0.00018852
"2021-06-05 04:20:00",29060,11.69,18.37,99.5,20.14,0,0,123.8,0,-0.201,-0.00018368
"2021-06-05 04:30:00",29061,11.68,18.44,99.4,20.12,0,0,123.8,0,-0.364,-0.00013571
"2021-06-05 04:40:00",29062,11.69,18.46,99.4,20.1,0,0,123.8,0,-0.242,-0.00015567
"2021-06-05 04:50:00",29063,11.68,18.36,98.9,20.09,0,0,123.6,0,0.703,3.5015E-05
"2021-06-05 05:00:00",29064,11.65,18.21,99,20.07,0,0,121.2,0,0.009,0.0003218349
"2021-06-05 05:10:00",29065,11.64,18.31,99.5,20.05,0,0,121.2,0,0.765,0.00016674
"2021-06-05 05:20:00",29066,11.67,18.34,99.4,20.04,0,0,121.2,0,2.279,0.0007710949
"2021-06-05 05:30:00",29067,11.68,18.41,99.2,20.02,0,0,121.2,0,2.766,0.001284731
"2021-06-05 05:40:00",29068,11.69,18.4,99.1,20.01,0,0,112.6,0,5.166,0.00224042
"2021-06-05 05:50:00",29069,11.69,18.5,99.1,19.99,0,0,112.6,0,7.607,0.003851519
"2021-06-05 06:00:00",29070,11.64,18.77,99.4,19.99,0,0,112.5,0,7.811,0.004738125
"2021-06-05 06:10:00",29071,11.7,18.9,99.3,19.97,0,0,112.5,0,12.99,0.006493221
"2021-06-05 06:20:00",29072,11.7,19.14,99.4,19.95,0,0,112.5,0,18.41,0.009780725
"2021-06-05 06:30:00",29073,11.72,19.4,99.2,19.94,0,0,112.5,0,102.1,0.02865739
"2021-06-05 06:40:00",29074,11.7,19.98,97.7,19.94,0,0,112.4,0,19.66,0.02941292
"2021-06-05 06:50:00",29075,11.73,20.27,96.4,19.93,0,0,70.52,0,62.61,0.03091843
"2021-06-05 07:00:00",29076,11.73,20.99,95.1,19.92,0,0,101.6,0,77.84,0.02881587
"2021-06-05 07:10:00",29077,11.75,21.55,91,19.92,0,0.35,311.5,0,82.1,0.04079091
"2021-06-05 07:20:00",29078,11.74,21.83,89.5,19.94,0,0,313,0,60.1,0.04583797
"2021-06-05 07:30:00",29079,11.75,21.95,89.9,19.93,0,0,312.9,0,120.8,0.06298307
"2021-06-05 07:40:00",29080,11.78,22.16,91.1,19.95,0,0,319.1,0,349.9,0.1976628
"2021-06-05 07:50:00",29081,11.79,22.6,88.8,19.96,0,0,319.2,0,194.6,0.1665409
"2021-06-05 08:00:00",29082,11.85,23.29,86.1,19.96,0,0,319.2,0,254.5,0.1660712
"2021-06-05 08:10:00",29083,11.89,24.3,80.1,19.99,0,0,336.1,0,553.5,0.1653316
"2021-06-05 08:20:00",29084,11.94,26.42,73.25,20,0,0,20.5,0,560.3,0.3218763
"2021-06-05 08:30:00",29085,12,28.1,69.96,20.04,1.25,1.25,148.9,0,591.2,0.338081
"2021-06-05 08:40:00",29086,11.98,28.04,65.95,20.09,0.35,1.4,130.2,0,298.5,0.3347091
"2021-06-05 08:50:00",29087,12.09,28.12,66.54,20.15,0,0.95,178,0,626.4,0.3283551
"2021-06-05 09:00:00",29088,12.14,29.23,60.9,20.24,0,0.8,57.44,0,632.9,0.3796918
"2021-06-05 09:10:00",29089,12.06,29.43,61.49,20.34,0,1.4,202.4,0,253.5,0.3097323
"2021-06-05 09:20:00",29090,12.02,28.32,63.05,20.44,0,0.95,100.8,0,179.5,0.1891009
"2021-06-05 09:30:00",29091,12.12,27.88,69.13,20.55,0,0,100.7,0,156.4,0.1601692
"2021-06-05 09:40:00",29092,12.07,28.13,64.06,20.65,0.5,1.1,172.4,0,157.2,0.1003449
"2021-06-05 09:50:00",29093,12,27.31,69.66,20.76,0,1.25,317.3,0,108.4,0.05826622
"2021-06-05 10:00:00",29094,11.97,26.58,70.19,20.83,0,0.65,297.1,0,107.7,0.07219815
"2021-06-05 10:10:00",29095,11.97,26.75,67.94,20.9,0,0.8,279.9,0,112.4,0.06958321
"2021-06-05 10:20:00",29096,11.95,27.02,66.89,20.96,0,1.4,199.2,0,100.3,0.06427193
"2021-06-05 10:30:00",29097,11.94,27.16,70.11,20.99,0,1.4,345.7,0,102.3,0.06194097
"2021-06-05 10:40:00",29098,11.95,26.99,67.83,21.03,0,1.1,340.7,0,90.2,0.06237599
"2021-06-05 10:50:00",29099,11.95,26.9,69.65,21.07,0,0.8,328.4,0,89.9,0.05874353
"2021-06-05 11:00:00",29100,11.94,27.4,67.63,21.1,0,1.85,269.7,0,91.1,0.05415459
"2021-06-05 11:10:00",29101,11.93,27.82,65.14,21.12,0,1.25,290.7,0,91.9,0.058707
"2021-06-05 11:20:00",29102,11.92,27.82,64.78,21.13,0,1.1,237.8,0,65.53,0.04917141
"2021-06-05 11:30:00",29103,11.92,27.42,69.2,21.16,0,0,281.6,0,80.8,0.04431199
"2021-06-05 11:40:00",29104,11.91,27.64,67.39,21.18,0,1.25,143.1,0,85.3,0.05180079
"2021-06-05 11:50:00",29105,11.92,28.03,63.92,21.2,0,0.95,222.8,0,79.04,0.0467102
"2021-06-05 12:00:00",29106,11.92,28.28,66.32,21.22,0,1.4,312.7,0,84.1,0.04530606
"2021-06-05 12:10:00",29107,11.91,28.17,57.7,21.24,0.35,2.75,176.7,0,66.55,0.04382207
"2021-06-05 12:20:00",29108,11.92,28.38,61.7,21.26,0.35,1.25,275,0,92.2,0.04424456
"2021-06-05 12:30:00",29109,11.92,28.4,55.44,21.28,1.4,1.4,217.9,0,94.3,0.04987599
"2021-06-05 12:40:00",29110,11.92,28.68,51.59,21.28,1.25,1.85,202.8,0,84.1,0.05289134
"2021-06-05 12:50:00",29111,11.91,28.97,53.96,21.31,0,2.3,322.7,0,83.1,0.04985378
"2021-06-05 13:00:00",29112,11.9,29.21,60.05,21.33,0,2.15,300.5,0,93.3,0.05006089
"2021-06-05 13:10:00",29113,11.89,29.2,56.22,21.35,0,1.7,200.4,0,87.6,0.05966849
"2021-06-05 13:20:00",29114,11.9,28.76,60.48,21.37,0.8,0.95,288.1,0,98.2,0.04289883
"2021-06-05 13:30:00",29115,11.89,28.84,59.31,21.39,0,1.85,293.6,0,47.35,0.04338472
"2021-06-05 13:40:00",29116,11.9,28.92,52.3,21.4,0,1.25,122.7,0,58.83,0.03714902
"2021-06-05 13:50:00",29117,11.9,28.87,58.78,21.43,0,0.65,285.3,0,58.62,0.03628434
"2021-06-05 14:00:00",29118,11.88,29,55.53,21.45,0,1.25,279.3,0,34.06,0.04239408
"2021-06-05 14:10:00",29119,11.9,29.06,57.84,21.47,0,0.65,249.3,0,89,0.09260724
"2021-06-05 14:20:00",29120,11.91,29.19,61.42,21.48,0,1.4,290,0,254.3,0.1009989
"2021-06-05 14:30:00",29121,11.89,29.18,55.39,21.5,0,0.8,278.2,0,160.7,0.07617446
"2021-06-05 14:40:00",29122,11.9,29.27,59.22,21.54,0,1.25,280.9,0,166.3,0.08850554
"2021-06-05 14:50:00",29123,11.88,29.13,56.11,21.57,0,1.25,273.2,0,22.2,0.05068469
"2021-06-05 15:00:00",29124,11.87,28.6,60.02,21.62,0,0,191.5,0,21.1,0.01374114
"2021-06-05 15:10:00",29125,11.87,28.05,63.25,21.65,0,0.35,332.6,0,20.99,0.01338476
"2021-06-05 15:20:00",29126,11.88,27.76,68.42,21.69,0,0,319,0,140.3,0.02731155
"2021-06-05 15:30:00",29127,11.87,28.19,61.76,21.69,0,1.55,281.5,0,52.78,0.01779196
"2021-06-05 15:40:00",29128,11.86,28.42,61.95,21.7,0,1.25,350,0,25.08,0.02405222
"2021-06-05 15:50:00",29129,11.86,27.88,66.31,21.7,0,1.25,300.4,0,30.88,0.0232096
"2021-06-05 16:00:00",29130,11.86,27.37,65.49,21.72,0,0.95,310.8,0,35.57,0.02023254
"2021-06-05 16:10:00",29131,11.86,27.38,65.4,21.72,0,0,314.3,0,26.08,0.0237147
"2021-06-05 16:20:00",29132,11.85,26.9,68.02,21.73,0,0,321.6,0,18.68,0.01041968
"2021-06-05 16:30:00",29133,11.85,26.77,69.65,21.73,0,0,320.9,0,26.61,0.01400534
"2021-06-05 16:40:00",29134,11.85,26.84,68.26,21.73,0,0,320.9,0,18.24,0.0135201
"2021-06-05 16:50:00",29135,11.84,26.79,71.24,21.73,0,0,320.9,0,13.91,0.009330093
"2021-06-05 17:00:00",29136,11.84,26.53,72.83,21.73,0,0,320.9,0,15.24,0.008671531
"2021-06-05 17:10:00",29137,11.83,26.26,75.4,21.73,0,0,320.8,0,17.72,0.009978682
"2021-06-05 17:20:00",29138,11.84,25.9,76.94,21.71,0,0,315.9,0,19.31,0.01118956
"2021-06-05 17:30:00",29139,11.83,26.01,75.82,21.71,0,0,315.9,0,18.84,0.01139457
"2021-06-05 17:40:00",29140,11.83,26.11,75.69,21.7,0,0,315.8,0,15.09,0.01029033
"2021-06-05 17:50:00",29141,11.83,26.13,75.88,21.7,0,0,315.9,0,11.14,0.0076956
"2021-06-05 18:00:00",29142,11.83,26.05,76.15,21.7,0,0,315.8,0,9.47,0.006407444
"2021-06-05 18:10:00",29143,11.82,25.88,77.6,21.68,0,0,315.9,0,11.69,0.006374945
"2021-06-05 18:20:00",29144,11.82,25.77,77.2,21.68,0,0,315.9,0,8.38,0.00567959
"2021-06-05 18:30:00",29145,11.77,25.74,78.27,21.67,0,0,315.9,0,6.733,0.004846141
"2021-06-05 18:40:00",29146,11.81,25.68,79.21,21.67,0,0,315.9,0,5.287,0.00386831
"2021-06-05 18:50:00",29147,11.81,25.37,81,21.65,0,0,315.3,0,2.669,0.002371
"2021-06-05 19:00:00",29148,11.81,25.11,83.2,21.65,0,0,315.3,0,1.132,0.00100181
"2021-06-05 19:10:00",29149,11.79,24.85,84.1,21.65,0,0,315.3,0,-0.449,-0.00107668
"2021-06-05 19:20:00",29150,11.81,24.56,84.2,21.63,0,0,315.4,0,-0.653,-0.0002952401
"2021-06-05 19:30:00",29151,11.78,24.26,83.6,21.62,0,0,315.3,0,-4.729,-0.000817805
"2021-06-05 19:40:00",29152,11.8,24.11,85,21.61,0,0,315.3,0,-1.292,-0.00071901
"2021-06-05 19:50:00",29153,11.8,23.25,89,21.6,0,0,315.3,0,-1.617,-0.00265557
"2021-06-05 20:00:00",29154,11.77,23.01,89.7,21.59,0,0,315.4,0,-5.666,-0.00201578
"2021-06-05 20:10:00",29155,11.76,22.77,91.2,21.59,0,0,315.4,0,-6.009,-0.002465236
"2021-06-05 20:20:00",29156,11.78,22.8,91.2,21.56,0,0,315.3,0,-2.302,-0.00323744
"2021-06-05 20:30:00",29157,11.77,22.81,90.9,21.55,0,0,315.3,0,-5.745,-0.00310826
"2021-06-05 20:40:00",29158,11.75,22.6,92,21.54,0,0,315.3,0,-5.474,-0.002480525
"2021-06-05 20:50:00",29159,11.76,22.35,93,21.51,0,0,315.4,0,-6.585,-0.00375506
"2021-06-05 21:00:00",29160,11.75,22.39,95,21.49,0,0,315.3,0,-6.009,-0.00373378
"2021-06-05 21:10:00",29161,11.76,22.71,92.7,21.48,0,0.65,200.5,0,-5.873,-0.003633069
"2021-06-05 21:20:00",29162,11.76,23.03,91.1,21.47,0,0,313.7,0,-1.841,-0.002853131
"2021-06-05 21:30:00",29163,11.76,23.07,90.6,21.45,0,0,313.7,0,-6.106,-0.003437396
"2021-06-05 21:40:00",29164,11.75,22.85,90.5,21.43,0,0,313.8,0,-7.043,-0.00393697
"2021-06-05 21:50:00",29165,11.75,22.65,91.4,21.41,0,0,313.7,0,-7.037,-0.004255339
"2021-06-05 22:00:00",29166,11.71,22.5,92.1,21.41,0,0,313.8,0,-6.071,-0.003328471
"2021-06-05 22:10:00",29167,11.75,22.46,92.4,21.39,0,0.8,102.1,0,-5.834,-0.003249145
"2021-06-05 22:20:00",29168,11.74,22.29,93.1,21.37,0,0,98,0,-6.419,-0.003555255
"2021-06-05 22:30:00",29169,11.73,22.29,93.1,21.37,0,0,98,0,-4.093,-0.003263946
"2021-06-05 22:40:00",29170,11.7,22.25,93.5,21.35,0,0,11.61,0,-6.354,-0.00320633
"2021-06-05 22:50:00",29171,11.73,22.13,93.9,21.34,0,0,11.61,0,-6.032,-0.003159505
"2021-06-05 23:00:00",29172,11.74,21.93,94.5,21.32,0,0,11.6,0,-2.24,-0.00320865
"2021-06-05 23:10:00",29173,11.72,21.73,94.6,21.3,0,0,35.46,0,-5.787,-0.00320994
"2021-06-05 23:20:00",29174,11.72,21.75,94,21.28,0,0,35.46,0,-2.16,-0.00316757
"2021-06-05 23:30:00",29175,11.72,21.73,93.5,21.27,0,0,142.9,0,-6.029,-0.00324717
"2021-06-05 23:40:00",29176,11.72,21.65,94.1,21.26,0,0,142.9,0,-6.153,-0.00291005
"2021-06-05 23:50:00",29177,11.72,21.34,94.6,21.25,0,0,142.9,0,-3.287,-0.002921929
"2021-06-06 00:00:00",29178,11.7,21.21,95.4,21.23,0,0,142.9,0,-4.569,-0.00316227
"2021-06-06 00:10:00",29179,11.73,21.17,95.4,21.21,0,0,142.9,0,-3.86,-0.003301956
"2021-06-06 00:20:00",29180,11.7,21.16,95.6,21.21,0,0,142.9,0,-5.997,-0.003001689
"2021-06-06 00:30:00",29181,11.72,21.19,95.6,21.19,0,0,142.9,0,-4.752,-0.003257554
"2021-06-06 00:40:00",29182,11.7,21.19,95.5,21.17,0,0,142.9,0,-5.125,-0.003198934
"2021-06-06 00:50:00",29183,11.7,21.19,95.5,21.16,0,0,142.9,0,-5.098,-0.003306849
"2021-06-06 01:00:00",29184,11.66,21.14,95.5,21.14,0,0,143,0,-4.445,-0.002794295
"2021-06-06 01:10:00",29185,11.7,21.07,96.1,21.12,0,0,183.3,0,-3.278,-0.002324464
"2021-06-06 01:20:00",29186,11.71,21.23,96,21.12,0,0,210.8,0,-3.582,-0.002151744
"2021-06-06 01:30:00",29187,11.71,21.15,95.6,21.1,0,0,210.8,0,-3.609,-0.00236182
"2021-06-06 01:40:00",29188,11.7,21.1,96.2,21.08,0,0,210.8,0,-3.473,-0.00211928
"2021-06-06 01:50:00",29189,11.7,21.02,96.5,21.06,0,0,210.8,0,-3.62,-0.002085285
"2021-06-06 02:00:00",29190,11.71,20.98,96.7,21.05,0,0,210.8,0,-3.493,-0.001994965
"2021-06-06 02:10:00",29191,11.71,20.88,96.9,21.03,0,0,210.8,0,-4.262,-0.002044515
"2021-06-06 02:20:00",29192,11.69,20.75,97.5,21.03,0,0,210.8,0,-2.961,-0.002075205
"2021-06-06 02:30:00",29193,11.69,20.82,97.7,21,0,0,210.9,0,-2.447,-0.001809124
"2021-06-06 02:40:00",29194,11.69,20.86,97.5,21,0,0,210.8,0,-2.944,-0.001786315
"2021-06-06 02:50:00",29195,11.69,20.84,97.3,20.98,0,0,210.8,0,-2.61,-0.001638805
"2021-06-06 03:00:00",29196,11.71,20.72,97.4,20.97,0,0,210.8,0,-3.071,-0.001563344
"2021-06-06 03:10:00",29197,11.7,20.64,97.4,20.96,0,0,210.9,0,-2.938,-0.001692835
"2021-06-06 03:20:00",29198,11.68,20.58,97.6,20.94,0,0,210.8,0,-2.852,-0.001496961
"2021-06-06 03:30:00",29199,11.69,20.56,97.9,20.94,0,0,210.8,0,-2.11,-0.00120907
"2021-06-06 03:40:00",29200,11.7,20.72,98.5,20.93,0,0,260.7,0,-0.556,-0.0009192101
"2021-06-06 03:50:00",29201,11.7,20.85,98.1,20.91,0,0,274.5,0,-0.763,-0.0007031549
"2021-06-06 04:00:00",29202,11.68,20.96,97.9,20.9,0,0,274.5,0,-1.357,-0.00060511
"2021-06-06 04:10:00",29203,11.69,21.04,97.6,20.88,0,0,273.9,0,-0.408,-0.0005057601
"2021-06-06 04:20:00",29204,11.69,21.09,97.5,20.86,0,0,273.4,0,-0.337,-0.0004007551
"2021-06-06 04:30:00",29205,11.68,21.13,97.3,20.85,0,0,273.6,0,-1.108,-0.0006376199
"2021-06-06 04:40:00",29206,11.7,21.13,97.3,20.84,0,0,273.7,0,-0.494,-0.0004228
"2021-06-06 04:50:00",29207,11.7,21.07,97.2,20.83,0,0,273.7,0,0.269,-0.00018987
"2021-06-06 05:00:00",29208,11.68,21.01,97.3,20.82,0,0,273.8,0,0.157,4.741001E-05
"2021-06-06 05:10:00",29209,11.69,21.01,97.4,20.81,0,0,273.7,0,1.138,0.0006507798
"2021-06-06 05:20:00",29210,11.66,21,97.6,20.81,0,0,273.7,0,3.269,0.00121247
"2021-06-06 05:30:00",29211,11.68,21.04,97.5,20.79,0,0,273.7,0,4.421,0.00225625
"2021-06-06 05:40:00",29212,11.7,21.07,97.5,20.79,0,0,273.7,0,6.981,0.00355327
"2021-06-06 05:50:00",29213,11.7,21.34,96.4,20.79,0,0,273.8,0,11.42,0.009341295
"2021-06-06 06:00:00",29214,11.7,21.33,96.4,20.77,0,0,273.8,0,14.04,0.007965943
"2021-06-06 06:10:00",29215,11.65,21.37,96.3,20.77,0,0,273.7,0,17.83,0.00912666
"2021-06-06 06:20:00",29216,11.71,21.5,96.7,20.76,0,0,274.8,0,26.29,0.01426068
"2021-06-06 06:30:00",29217,11.68,21.8,95.3,20.76,0,0,278.7,0,22.99,0.03905504
"2021-06-06 06:40:00",29218,11.74,21.97,94.7,20.76,0,0,282.8,0,65.49,0.02966437
"2021-06-06 06:50:00",29219,11.74,22.52,93.4,20.74,0.5,1.4,207.4,0,66.18,0.03845549
"2021-06-06 07:00:00",29220,11.74,23.78,87.7,20.75,1.25,1.55,218.6,0,68.8,0.03996983
"2021-06-06 07:10:00",29221,11.75,24,86.3,20.76,0.8,1.7,293.7,0,69.39,0.04302125
"2021-06-06 07:20:00",29222,11.76,23.98,87.5,20.77,0,1.85,287.1,0,73.83,0.0459922
"2021-06-06 07:30:00",29223,11.78,24.49,85.7,20.79,0,1.1,261.7,0,294.9,0.1325994
"2021-06-06 07:40:00",29224,11.8,24.84,84.3,20.8,0,1.25,184.8,0,228.1,0.1895823
"2021-06-06 07:50:00",29225,11.83,24.79,84.7,20.82,0,0.35,285.6,0,276.6,0.1551325
"2021-06-06 08:00:00",29226,11.82,25.57,80.5,20.85,0.5,1.4,207.2,0,110.7,0.1433214
"2021-06-06 08:10:00",29227,11.83,25.44,82.5,20.87,0,0.8,175.6,0,166.2,0.08494389
"2021-06-06 08:20:00",29228,11.86,25.86,81.1,20.9,0,0,175.6,0,262.1,0.1069952
"2021-06-06 08:30:00",29229,11.92,26.71,77.74,20.92,0,0,349.1,0,476.9,0.2296325
"2021-06-06 08:40:00",29230,11.8,26.5,77.5,20.95,0,0,331.5,0,107.4,0.1061433
"2021-06-06 08:50:00",29231,11.9,26.58,77.71,20.99,0,0,331.7,0,281.1,0.1440592
"2021-06-06 09:00:00",29232,11.91,27.42,74.36,21.03,0,1.1,227.5,0,279.5,0.1482523
"2021-06-06 09:10:00",29233,11.89,26.31,79.89,21.07,0,0,278.2,0,307.3,0.07355926
"2021-06-06 09:20:00",29234,11.84,26.36,79.06,21.11,0,0,162.9,0,62.19,0.04466989
"2021-06-06 09:30:00",29235,11.9,26.19,79.43,21.16,0,0.35,293.6,0,143,0.06621207
"2021-06-06 09:40:00",29236,11.86,27.14,76.78,21.2,0,1.7,281.9,0,50.81,0.06600429
"2021-06-06 09:50:00",29237,11.88,26.42,77.27,21.22,0,0.65,278.5,0,161.8,0.03555375
"2021-06-06 10:00:00",29238,11.86,27.11,75.98,21.26,0,1.25,281.1,0,105.6,0.06367993
"2021-06-06 10:10:00",29239,11.85,26.97,73.27,21.3,0,1.1,109.9,0,96.5,0.05815106
"2021-06-06 10:20:00",29240,11.86,26.78,79.73,21.33,0,0,116.5,0,91.9,0.05434804
"2021-06-06 10:30:00",29241,11.85,27.03,74.05,21.35,0,0.8,230.2,0,69.42,0.05160724
"2021-06-06 10:40:00",29242,11.87,26.78,77.64,21.38,0,0.5,309.9,0,101.1,0.04813401
"2021-06-06 10:50:00",29243,11.84,27.2,75.65,21.41,0,1.4,281.1,0,70.87,0.05356552
"2021-06-06 11:00:00",29244,11.84,27.14,74.93,21.43,0,0.65,226.1,0,61.74,0.03844804
"2021-06-06 11:10:00",29245,11.84,27.13,75.51,21.46,0,1.1,280.6,0,60.22,0.03571935
"2021-06-06 11:20:00",29246,11.85,27.18,75.14,21.48,0,1.25,290.8,0,61,0.03699863
"2021-06-06 11:30:00",29247,11.84,26.94,78.95,21.49,0,0,290.9,0,74.77,0.04171941
"2021-06-06 11:40:00",29248,11.85,27.05,80.9,21.51,0,0,290.9,0,83.7,0.04644708
"2021-06-06 11:50:00",29249,11.84,26.95,80,21.53,0,0,290.8,0,52.9,0.03778827
"2021-06-06 12:00:00",29250,11.82,27.12,76.13,21.54,0,0,273.1,0,45.76,0.03939036
"2021-06-06 12:10:00",29251,11.83,26.58,78.41,21.56,0,0.8,288.8,0,36.51,0.01826556
"2021-06-06 12:20:00",29252,11.83,26.44,78.79,21.58,0,1.4,279,0,73.82,0.03472066
"2021-06-06 12:30:00",29253,11.84,26.92,80.5,21.6,0,1.4,315.8,0,86.7,0.04783269
"2021-06-06 12:40:00",29254,11.84,27.04,79.21,21.6,0,1.55,311.7,0,64.62,0.04699257
"2021-06-06 12:50:00",29255,11.85,27.04,77.43,21.61,0.5,1.55,283.1,0,84.1,0.04460639
"2021-06-06 13:00:00",29256,11.85,27.34,77.23,21.64,0,1.1,293,0,66.21,0.04818856
"2021-06-06 13:10:00",29257,11.83,27.44,74.54,21.65,0.35,1.55,170.2,0,50.56,0.03979903
"2021-06-06 13:20:00",29258,11.82,27.68,74.26,21.67,0.95,1.4,204.5,0,41.39,0.0362609
"2021-06-06 13:30:00",29259,11.83,27.46,75.43,21.69,0,1.25,218.5,0,44.74,0.02175126
"2021-06-06 13:40:00",29260,11.85,27.75,73.09,21.71,0,1.1,328.4,0,67.59,0.04692774
"2021-06-06 13:50:00",29261,11.85,28.2,67.83,21.72,0,1.4,165.5,0,68.55,0.04288132
"2021-06-06 14:00:00",29262,11.83,28.33,70.99,21.74,0.65,1.85,285.2,0,25.4,0.03318762
"2021-06-06 14:10:00",29263,11.81,27.81,73.73,21.76,0,1.1,281.7,0,22.83,0.0175293
"2021-06-06 14:20:00",29264,11.82,27.55,73.53,21.78,0,0,281.7,0,57.7,0.01707199
"2021-06-06 14:30:00",29265,11.86,28.12,73.99,21.79,0,0.95,286.4,0,197.8,0.08289129
"2021-06-06 14:40:00",29266,11.85,28.51,70.93,21.82,0,1.7,270.8,0,143.5,0.1162051
"2021-06-06 14:50:00",29267,11.79,28.68,66.82,21.84,0,1.55,156,0,54.09,0.07614924
"2021-06-06 15:00:00",29268,11.82,28.47,66.36,21.87,0,1.4,143.2,0,17.74,0.01288256
"2021-06-06 15:10:00",29269,11.82,28.05,74.46,21.92,0,0,118.7,0,28.37,0.01216491
"2021-06-06 15:20:00",29270,11.82,27.84,71.05,21.94,0,0,168,0,28.39,0.02533458
"2021-06-06 15:30:00",29271,11.82,27.88,74.04,21.96,0,0,168,0,21.34,0.0145387
"2021-06-06 15:40:00",29272,11.78,27.57,76.81,21.98,0,0,168,0,21.24,0.01301119
"2021-06-06 15:50:00",29273,11.8,27.39,77.62,21.98,0,0,168,0,10.77,0.008979424
"2021-06-06 16:00:00",29274,11.79,26.99,80.4,22,0,0,168,0,10.06,0.00560397
"2021-06-06 16:10:00",29275,11.77,26.46,85,22.01,0,0,167.8,0,-0.231,0.003473819
"2021-06-06 16:20:00",29276,11.76,24.59,85.3,22,1.4,3.8,137.5,0,-6.461,-7.335524E-05
"2021-06-06 16:30:00",29277,11.76,23.45,90.2,22,1.85,3.8,130.4,0,-3.925,-0.003158465
"2021-06-06 16:40:00",29278,11.75,22.96,93,21.99,1.25,2.3,175,0.02,-2.562,-0.001868925
"2021-06-06 16:50:00",29279,11.7,22.39,95.8,22.01,1.55,3.2,145.8,0.07,-2.583,-0.001698915
"2021-06-06 17:00:00",29280,11.74,22.34,95.6,22,0,2.75,217.4,0.03,-2.237,-0.00129949
"2021-06-06 17:10:00",29281,11.74,22.28,96.3,21.96,0.35,1.25,155.5,0,-1.105,-0.00038219
"2021-06-06 17:20:00",29282,11.73,22.18,97.3,21.94,0,1.1,288.3,0,-2.137,-0.0004697599
"2021-06-06 17:30:00",29283,11.72,22.11,98.1,21.91,0,0,40.84,0,-3.485,-0.002258145
"2021-06-06 17:40:00",29284,11.72,22.1,98.4,21.88,0,0.95,288.4,0.01,-4.114,-0.002417595
"2021-06-06 17:50:00",29285,11.69,21.82,98.1,21.86,0,1.4,290.1,0.04,-3.346,-0.00212477
"2021-06-06 18:00:00",29286,11.72,21.59,98.5,21.88,0,0.8,177,0.06,-4.084,-0.001725315
"2021-06-06 18:10:00",29287,11.71,21.54,99,21.87,0,0.8,301.8,0.07,-2.128,-0.00137953
"2021-06-06 18:20:00",29288,11.67,21.57,99.3,21.85,0,0,301.6,0.05,-1.058,-0.0007116951
"2021-06-06 18:30:00",29289,11.71,21.57,99.4,21.82,0,0,301.6,0.02,-1.516,-0.000457755
"2021-06-06 18:40:00",29290,11.71,21.61,99.5,21.79,0,0,301.6,0.01,-1.821,-0.0009076201
"2021-06-06 18:50:00",29291,11.7,21.65,99.7,21.76,0,0,18.77,0,-1.135,-0.001025605
"2021-06-06 19:00:00",29292,11.7,21.63,99.7,21.73,0,0.8,174.6,0.01,-1.475,-0.0008904299
"2021-06-06 19:10:00",29293,11.71,21.59,99.7,21.72,0,0,174.6,0,-1.395,-0.0007955801
