"TOA5","DE_M2_Wired","CR300","10970","CR300-CELL210.Std.07.05","CPU:CR300_DEM2_CELL.CR300","18716","DEM2_Sample"
"TIMESTAMP","RECORD","BattV","AirTemp","RH","SoilT","WindSpd","WindSpd_Max","WindDir","Rain_in_Tot","SlrW","SlrMJ_Tot"
"TS","RN","Volts","Deg C","%","Deg C","meters/second","meters/second","degrees","inch","W/m^2","MJ/m^2"
"","","Smp","Smp","Smp","Smp","Smp","Max","Smp","Tot","Smp","Tot"
"2021-06-26 22:00:00",5183,9.51,24.23,89.6,20.93,0,1.25,161.6,0,"NAN","NAN"
"2021-06-26 22:10:00",5184,9.49,24.03,90.4,20.91,0,0.8,161.8,0,"NAN","NAN"
"2021-06-26 22:20:00",5185,9.46,23.96,91,20.91,0,0,158.3,0,"NAN","NAN"
"2021-06-26 22:30:00",5186,9.42,23.75,91.9,20.91,0,0,158.3,0,"NAN","NAN"
"2021-06-26 22:40:00",5187,9.42,23.6,91.8,20.88,0,0,158.3,0,"NAN","NAN"
"2021-06-26 22:50:00",5188,9.4,23.22,93.8,20.87,0,0,158.4,0,"NAN","NAN"
"2021-06-26 23:00:00",5189,9.37,23.17,94.3,20.86,0,0,158.4,0,"NAN","NAN"
"2021-06-26 23:10:00",5190,9.3,23.12,93.3,20.85,0,0,158.4,0,"NAN","NAN"
"2021-06-26 23:20:00",5191,9.32,22.85,93.7,20.83,0,0,158.4,0,"NAN","NAN"
"2021-06-26 23:30:00",5192,9.3,22.72,96.1,20.82,0,0,158.5,0,"NAN","NAN"
"2021-06-26 23:40:00",5193,9.27,22.76,95.4,20.8,0,0,158.5,0,"NAN","NAN"
"2021-06-26 23:50:00",5194,9.22,22.69,96.2,20.79,0,0,158.6,0,"NAN","NAN"
"2021-06-27 00:00:00",5195,9.22,22.63,96,20.79,0,0,158.5,0,"NAN","NAN"
"2021-06-27 00:10:00",5196,9.19,22.69,96.5,20.76,0,0,158.6,0,"NAN","NAN"
"2021-06-27 00:20:00",5197,9.16,22.6,95.6,20.75,0,0,158.6,0,"NAN","NAN"
"2021-06-27 00:30:00",5198,9.13,22.51,95,20.74,0,0,158.6,0,"NAN","NAN"
"2021-06-27 00:40:00",5199,9.11,22.38,95.4,20.73,0,0,158.6,0,"NAN","NAN"
"2021-06-27 00:50:00",5200,9.08,22.1,95.1,20.71,0,0,158.6,0,"NAN","NAN"
"2021-06-27 01:00:00",5201,9.04,21.93,96.5,20.7,0,0,158.6,0,"NAN","NAN"
"2021-06-27 01:10:00",5202,9.02,21.93,98.6,20.68,0,0,158.7,0,"NAN","NAN"
"2021-06-27 01:20:00",5203,8.97,21.87,97.4,20.66,0,0,158.7,0,"NAN","NAN"
"2021-06-27 01:30:00",5204,8.94,21.74,96.2,20.64,0,0,158.7,0,"NAN","NAN"
"2021-06-27 01:40:00",5205,8.9,21.65,97,20.63,0,0,158.7,0,"NAN","NAN"
"2021-06-27 01:50:00",5206,8.86,21.67,97.4,20.61,0,0,158.7,0,"NAN","NAN"
"2021-06-27 02:00:00",5207,8.83,21.65,97.2,20.6,0,0,158.7,0,"NAN","NAN"
"2021-06-27 07:50:00",5208,9.19,23.7,94,20.63,0,0,162.9,0,"NAN","NAN"
"2021-06-27 08:00:00",5209,9.23,23.99,93.3,20.64,0,0,190.6,0,"NAN","NAN"
"2021-06-27 08:10:00",5210,9.26,24.77,90.1,20.66,0,1.7,211.3,0,"NAN","NAN"
"2021-06-27 08:20:00",5211,9.28,25.47,84.6,20.7,0.95,2,146.4,0,"NAN","NAN"
"2021-06-27 08:30:00",5212,9.34,25.92,83.1,20.73,0,2,116.4,0,"NAN","NAN"
"2021-06-27 08:40:00",5213,9.35,25.65,87.1,20.77,0,1.4,233.2,0,"NAN","NAN"
"2021-06-27 08:50:00",5214,9.39,25.38,84.3,20.8,0,0,176.4,0,"NAN","NAN"
"2021-06-27 09:00:00",5215,9.47,25.36,84.1,20.83,0,1.4,155.1,0,"NAN","NAN"
"2021-06-27 09:10:00",5216,9.44,25.41,83.2,20.84,0,1.25,163.9,0,"NAN","NAN"
"2021-06-27 09:20:00",5217,9.38,25.36,83.1,20.87,0,0.35,164.5,0,"NAN","NAN"
"2021-06-27 09:30:00",5218,9.42,25.26,85,20.88,0,0,164.5,0,"NAN","NAN"
"2021-06-27 09:40:00",5219,9.39,25.22,84,20.89,0,0,164.6,0,"NAN","NAN"
"2021-06-27 09:50:00",5220,9.45,25.89,78.3,20.9,0.65,1.1,157.9,0,"NAN","NAN"
"2021-06-27 10:00:00",5221,9.54,26.42,74.58,20.92,1.1,1.85,152.4,0,"NAN","NAN"
"2021-06-27 10:10:00",5222,9.54,27.08,71.03,20.95,0.8,2.15,147.3,0,"NAN","NAN"
"2021-06-27 10:20:00",5223,9.64,27,74.28,20.97,0.65,1.7,157.2,0,"NAN","NAN"
"2021-06-27 10:30:00",5224,9.61,27.49,72.09,21.01,0,1.85,156.7,0,"NAN","NAN"
"2021-06-27 10:40:00",5225,9.63,27.01,75.34,21.03,0,0,156.7,0,"NAN","NAN"
"2021-06-27 10:50:00",5226,9.62,26.54,74.84,21.05,0,0,156.6,0,"NAN","NAN"
"2021-06-27 11:00:00",5227,9.72,26.6,80.5,21.08,0,0,156.5,0,"NAN","NAN"
"2021-06-27 11:10:00",5228,9.74,27.81,66.85,21.09,0,2.9,149,0,"NAN","NAN"
"2021-06-27 11:20:00",5229,9.81,28.12,70.02,21.14,0,2,182.6,0,"NAN","NAN"
"2021-06-27 11:30:00",5230,9.86,28.59,67.08,21.17,0,2.45,172.6,0,"NAN","NAN"
"2021-06-27 11:40:00",5231,9.92,28.74,64.13,21.21,0,2,220.9,0,"NAN","NAN"
"2021-06-27 11:50:00",5232,9.9,27.75,69.83,21.26,0,0,277.3,0,"NAN","NAN"
"2021-06-27 12:00:00",5233,10.09,28.68,63.48,21.27,0,2.6,135.9,0,"NAN","NAN"
"2021-06-27 12:10:00",5234,9.93,28.74,63.58,21.3,0,1.55,119.7,0,"NAN","NAN"
"2021-06-27 12:20:00",5235,10.06,28.67,66.85,21.32,0,1.55,210.5,0,"NAN","NAN"
"2021-06-27 12:30:00",5236,10.11,28.56,67.89,21.35,0,0.8,163.9,0,"NAN","NAN"
"2021-06-27 12:40:00",5237,10.12,28.49,66.27,21.36,0,1.4,170.3,0,"NAN","NAN"
"2021-06-27 12:50:00",5238,10.15,28.56,63.92,21.38,0,0.95,112.8,0,"NAN","NAN"
"2021-06-27 13:00:00",5239,10.14,28.23,66.62,21.38,1.7,2,154,0,"NAN","NAN"
"2021-06-27 13:10:00",5240,10.34,29.35,61.82,21.4,1.1,2,159.5,0,"NAN","NAN"
"2021-06-27 13:20:00",5241,10.28,29.82,64.74,21.44,0.95,2.3,169.4,0,"NAN","NAN"
"2021-06-27 13:30:00",5242,10.31,29.98,59.3,21.49,0,2.75,153.5,0,"NAN","NAN"
"2021-06-27 13:40:00",5243,10.25,30.24,56.31,21.52,1.4,2.45,145.3,0,"NAN","NAN"
"2021-06-27 13:50:00",5244,10.3,30.34,49.98,21.54,1.1,2.6,143.3,0,"NAN","NAN"
"2021-06-27 14:00:00",5245,10.28,30.48,55.74,21.57,2.45,2.6,148.1,0,"NAN","NAN"
"2021-06-27 14:10:00",5246,10.35,30.51,55.77,21.59,2,2.15,153.3,0,"NAN","NAN"
"2021-06-27 14:20:00",5247,10.33,30.54,55.21,21.62,0,1.85,188.6,0,"NAN","NAN"
"2021-06-27 14:30:00",5248,10.3,30.8,53.96,21.64,0,2.45,152.8,0,"NAN","NAN"
"2021-06-27 14:40:00",5249,10.32,30.95,52.96,21.67,2.15,2.6,146.4,0,"NAN","NAN"
"2021-06-27 14:50:00",5250,10.25,30.66,54.17,21.69,0.8,2.45,155.6,0,"NAN","NAN"
"2021-06-27 15:00:00",5251,10.29,30.44,55.16,21.7,0,2,158.2,0,"NAN","NAN"
"2021-06-27 15:10:00",5252,10.32,30.48,58.05,21.71,1.25,2,162.6,0,"NAN","NAN"
"2021-06-27 15:20:00",5253,10.33,31.06,56.97,21.73,0,1.55,146.4,0,"NAN","NAN"
"2021-06-27 15:30:00",5254,10.26,30.67,56.15,21.76,0,1.7,153.6,0,"NAN","NAN"
"2021-06-27 15:40:00",5255,10.33,30.2,58.92,21.77,0,1.55,112.5,0,"NAN","NAN"
"2021-06-27 15:50:00",5256,10.29,29.93,59.48,21.77,1.55,1.55,148.2,0,"NAN","NAN"
"2021-06-27 16:00:00",5257,10.27,29.55,61.14,21.77,0,2.6,132.3,0,"NAN","NAN"
"2021-06-27 16:10:00",5258,10.27,29.45,61.96,21.78,0,1.4,184.8,0,"NAN","NAN"
"2021-06-27 16:20:00",5259,10.21,30.07,58.9,21.79,0,2.15,144.6,0,"NAN","NAN"
"2021-06-27 16:30:00",5260,10.22,30.29,58.49,21.79,0,1.55,111.8,0,"NAN","NAN"
"2021-06-27 16:40:00",5261,10.18,30.19,57.19,21.81,0,1.25,107.4,0,"NAN","NAN"
"2021-06-27 16:50:00",5262,10.23,30.26,57.26,21.81,0,1.25,137.7,0,"NAN","NAN"
"2021-06-27 17:00:00",5263,10.24,30.27,61.06,21.83,0,1.4,153.9,0,"NAN","NAN"
"2021-06-27 17:10:00",5264,10.22,30.31,59.85,21.83,0,1.55,156.2,0,"NAN","NAN"
"2021-06-27 17:20:00",5265,10.16,30.26,60.22,21.86,0,2.9,171.3,0,"NAN","NAN"
"2021-06-27 17:30:00",5266,10.18,30.14,60.36,21.87,1.85,1.85,148.3,0,"NAN","NAN"
"2021-06-27 17:40:00",5267,10.15,29.96,60.48,21.87,1.1,2.6,183.5,0,"NAN","NAN"
"2021-06-27 17:50:00",5268,10.14,29.63,62.36,21.89,0,1.55,158.3,0,"NAN","NAN"
"2021-06-27 18:00:00",5269,10.1,29.54,61.36,21.88,0,1.1,132.3,0,"NAN","NAN"
"2021-06-27 18:10:00",5270,10.09,29.62,58.8,21.88,0.65,2.3,155.4,0,"NAN","NAN"
"2021-06-27 18:20:00",5271,10.06,29.67,59,21.88,0,1.55,162,0,"NAN","NAN"
"2021-06-27 18:30:00",5272,10.06,29.52,58.75,21.87,0.8,0.95,110.2,0,"NAN","NAN"
"2021-06-27 18:40:00",5273,10.03,29.24,59.34,21.86,0,1.4,117.6,0,"NAN","NAN"
"2021-06-27 18:50:00",5274,10,28.9,63.58,21.87,0,0.65,137.5,0,"NAN","NAN"
"2021-06-27 19:00:00",5275,9.97,28.36,68.92,21.85,0,0,137.5,0,"NAN","NAN"
"2021-06-27 19:10:00",5276,9.95,27.9,73.45,21.84,0,0,137.4,0,"NAN","NAN"
"2021-06-27 19:20:00",5277,9.93,27.08,74.21,21.84,0,0,137.4,0,"NAN","NAN"
"2021-06-27 19:30:00",5278,9.86,26.48,77.29,21.82,0,0,137.4,0,"NAN","NAN"
"2021-06-27 19:40:00",5279,9.88,25.57,80.2,21.8,0,0,137.4,0,"NAN","NAN"
"2021-06-27 19:50:00",5280,9.85,25.32,78.96,21.78,0,0,137.4,0,"NAN","NAN"
"2021-06-27 20:00:00",5281,9.77,25,80.3,21.74,0,0,137.4,0,"NAN","NAN"
"2021-06-27 20:10:00",5282,9.8,24.82,81.8,21.71,0,0,137.3,0,"NAN","NAN"
"2021-06-27 20:20:00",5283,9.77,24.46,83.9,21.7,0,0,137.3,0,"NAN","NAN"
"2021-06-27 20:30:00",5284,9.75,24.05,86.5,21.67,0,0,137.2,0,"NAN","NAN"
"2021-06-27 20:40:00",5285,9.74,23.69,87.5,21.63,0,0,137.3,0,"NAN","NAN"
"2021-06-27 20:50:00",5286,9.71,23.5,88.1,21.61,0,0,137.3,0,"NAN","NAN"
"2021-06-27 21:00:00",5287,9.68,23.36,89.3,21.58,0,0,137.3,0,"NAN","NAN"
"2021-06-27 21:10:00",5288,9.66,23.43,89.9,21.55,0,0,137.3,0,"NAN","NAN"
"2021-06-27 21:20:00",5289,9.64,23.19,90.4,21.53,0,0,137.3,0,"NAN","NAN"
"2021-06-27 21:30:00",5290,9.61,23.13,91,21.5,0,0,137.3,0,"NAN","NAN"
"2021-06-27 21:40:00",5291,9.59,23.16,90.6,21.48,0,0,137.2,0,"NAN","NAN"
"2021-06-27 21:50:00",5292,9.56,22.8,91.9,21.46,0,0,137.2,0,"NAN","NAN"
"2021-06-27 22:00:00",5293,9.54,22.71,92.8,21.44,0,0,137.2,0,"NAN","NAN"
"2021-06-27 22:10:00",5294,9.46,22.75,92.6,21.42,0,0,137.2,0,"NAN","NAN"
"2021-06-27 22:20:00",5295,9.49,22.83,92.1,21.39,0,0,137.2,0,"NAN","NAN"
"2021-06-27 22:30:00",5296,9.47,22.68,92.3,21.36,0,0,137.2,0,"NAN","NAN"
"2021-06-27 22:40:00",5297,9.43,22.45,92.8,21.34,0,0,137.2,0,"NAN","NAN"
"2021-06-27 22:50:00",5298,9.41,22.33,93.6,21.32,0,0,137.2,0,"NAN","NAN"
"2021-06-27 23:00:00",5299,9.38,22.21,94.1,21.3,0,0,137.2,0,"NAN","NAN"
"2021-06-27 23:10:00",5300,9.35,22.32,93.9,21.27,0,0,137.2,0,"NAN","NAN"
"2021-06-27 23:20:00",5301,9.33,22.21,93.2,21.26,0,0,137.1,0,"NAN","NAN"
"2021-06-27 23:30:00",5302,9.3,21.89,94.1,21.24,0,0,137.2,0,"NAN","NAN"
"2021-06-27 23:40:00",5303,9.21,21.65,96.7,21.22,0,0,137.2,0,"NAN","NAN"
"2021-06-27 23:50:00",5304,9.24,21.97,96.2,21.18,0,0.95,153.9,0,"NAN","NAN"
"2021-06-28 00:00:00",5305,9.21,22.31,94,21.16,0,0,153.9,0,"NAN","NAN"
"2021-06-28 00:10:00",5306,9.17,22.35,93.5,21.16,0,0,153.9,0,"NAN","NAN"
"2021-06-28 00:20:00",5307,9.15,22.14,94.2,21.15,0,0,153.9,0,"NAN","NAN"
"2021-06-28 00:30:00",5308,9.12,22.13,94.2,21.13,0,0,153.9,0,"NAN","NAN"
"2021-06-28 00:40:00",5309,9.02,22.01,93.9,21.12,0,0,153.9,0,"NAN","NAN"
"2021-06-28 00:50:00",5310,9.03,21.73,94.2,21.11,0,0,153.9,0,"NAN","NAN"
"2021-06-28 01:00:00",5311,9,21.49,95.5,21.08,0,0,153.9,0,"NAN","NAN"
"2021-06-28 01:10:00",5312,8.97,21.37,97,21.06,0,0,153.9,0,"NAN","NAN"
"2021-06-28 01:20:00",5313,8.95,21.25,96,21.03,0,0,153.9,0,"NAN","NAN"
"2021-06-28 01:30:00",5314,8.9,21.19,96.4,21.02,0,0,153.9,0,"NAN","NAN"
"2021-06-28 01:40:00",5315,8.86,21.08,96.3,20.99,0,0,153.9,0,"NAN","NAN"
"2021-06-28 01:50:00",5316,8.83,20.82,96.9,20.96,0,0,153.9,0,"NAN","NAN"
"2021-06-28 07:50:00",5317,9.22,22.85,93.9,20.6,0,0,153.9,0,"NAN","NAN"
"2021-06-28 08:00:00",5318,9.23,23.52,91.7,20.62,0,0,153.7,0,"NAN","NAN"
"2021-06-28 08:10:00",5319,9.24,24,89.8,20.65,0,0,153.7,0,"NAN","NAN"
"2021-06-28 08:20:00",5320,9.24,24.74,85.9,20.69,0,0.8,106.5,0,"NAN","NAN"
"2021-06-28 08:30:00",5321,9.26,25.76,81.2,20.73,0,0.8,108.5,0,"NAN","NAN"
"2021-06-28 08:40:00",5322,9.26,26.27,77.33,20.79,0,0.65,147.4,0,"NAN","NAN"
"2021-06-28 08:50:00",5323,9.28,26.1,79.44,20.83,0,0,126.6,0,"NAN","NAN"
"2021-06-28 09:00:00",5324,9.29,26.05,77.05,20.86,0,0,126.6,0,"NAN","NAN"
"2021-06-28 09:10:00",5325,9.2,26.84,75.9,20.91,0,2,342.3,0,"NAN","NAN"
"2021-06-28 09:20:00",5326,9.32,27.07,74.44,20.94,0,1.1,146.1,0,"NAN","NAN"
"2021-06-28 09:30:00",5327,9.34,26.87,74.76,20.99,0,0.65,146.4,0,"NAN","NAN"
"2021-06-28 09:40:00",5328,9.37,26.53,80.9,21.03,0,0,191,0,"NAN","NAN"
"2021-06-28 09:50:00",5329,9.39,26.64,80.1,21.07,0,0,209.1,0,"NAN","NAN"
"2021-06-28 10:00:00",5330,9.42,26.87,74.87,21.1,0,0,194.1,0,"NAN","NAN"
"2021-06-28 10:10:00",5331,9.51,27.83,70.33,21.15,0,1.4,142.3,0,"NAN","NAN"
"2021-06-28 10:20:00",5332,9.58,28.44,66.96,21.21,0,1.4,104.9,0,"NAN","NAN"
"2021-06-28 10:30:00",5333,9.53,28.36,68.49,21.24,0,1.4,107.3,0,"NAN","NAN"
"2021-06-28 10:40:00",5334,9.69,28.16,68,21.28,0.65,1.1,152,0,"NAN","NAN"
"2021-06-28 10:50:00",5335,9.66,29.02,66.42,21.34,0,1.4,116.9,0,"NAN","NAN"
"2021-06-28 11:00:00",5336,9.7,28.76,66.25,21.37,0,1.25,114.5,0,"NAN","NAN"
"2021-06-28 11:10:00",5337,9.81,29.27,65.48,21.4,0,1.25,158.7,0,"NAN","NAN"
"2021-06-28 11:20:00",5338,9.81,29.2,63.9,21.46,0,1.1,114.6,0,"NAN","NAN"
"2021-06-28 11:30:00",5339,9.81,28.32,72.43,21.49,0,0.35,165.9,0,"NAN","NAN"
"2021-06-28 11:40:00",5340,9.8,27.7,75.83,21.52,0,0,291.6,0,"NAN","NAN"
"2021-06-28 11:50:00",5341,9.9,27.65,72.54,21.53,0,0,195.8,0,"NAN","NAN"
"2021-06-28 12:00:00",5342,9.97,28.55,67.77,21.56,0,1.4,161.1,0,"NAN","NAN"
"2021-06-28 12:10:00",5343,10.05,28.83,69.61,21.58,0,0,349,0,"NAN","NAN"
"2021-06-28 12:20:00",5344,9.95,28.79,67.26,21.62,0,0.65,351.4,0,"NAN","NAN"
"2021-06-28 12:30:00",5345,10.06,28.24,69.44,21.64,0,0,349.4,0,"NAN","NAN"
"2021-06-28 12:40:00",5346,10.09,28.52,67.16,21.65,0,1.1,151.7,0,"NAN","NAN"
"2021-06-28 12:50:00",5347,10.08,28.51,71.35,21.66,0,0,151.5,0,"NAN","NAN"
"2021-06-28 13:00:00",5348,10.08,29.66,60.22,21.69,0.95,1.4,154.4,0,"NAN","NAN"
"2021-06-28 13:10:00",5349,10.25,30.18,60.05,21.7,0,1.4,119.4,0,"NAN","NAN"
"2021-06-28 13:20:00",5350,10.3,31.06,56.81,21.73,0,2.15,112.8,0,"NAN","NAN"
"2021-06-28 13:30:00",5351,10.3,30.55,58.5,21.78,0,1.1,106.8,0,"NAN","NAN"
"2021-06-28 13:40:00",5352,10.35,30.85,57.09,21.8,0.35,1.7,110.6,0,"NAN","NAN"
"2021-06-28 13:50:00",5353,10.34,30.64,58.36,21.83,0,1.85,0.467,0,"NAN","NAN"
"2021-06-28 14:00:00",5354,10.32,30.25,59.34,21.86,0,0,309.7,0,"NAN","NAN"
"2021-06-28 14:10:00",5355,10.41,30.45,57.67,21.89,0,1.55,106.5,0,"NAN","NAN"
"2021-06-28 14:20:00",5356,10.39,30.6,56.39,21.9,0,1.1,158.7,0,"NAN","NAN"
"2021-06-28 14:30:00",5357,10.44,30.58,56.74,21.92,0,0.95,106.1,0,"NAN","NAN"
"2021-06-28 14:40:00",5358,10.39,30.36,56.74,21.94,0,1.4,4.211,0,"NAN","NAN"
"2021-06-28 14:50:00",5359,10.4,29.87,58.68,21.95,0,0.95,146,0,"NAN","NAN"
"2021-06-28 15:00:00",5360,10.41,30.14,55.47,21.94,0,1.25,113.4,0,"NAN","NAN"
"2021-06-28 15:10:00",5361,10.43,30.42,53.72,21.96,0,1.4,114.7,0,"NAN","NAN"
"2021-06-28 15:20:00",5362,10.38,30.31,56.82,21.96,0,1.1,107.6,0,"NAN","NAN"
"2021-06-28 15:30:00",5363,10.4,30.16,55.25,21.97,0.8,2.45,141.8,0,"NAN","NAN"
"2021-06-28 15:40:00",5364,10.41,30.19,59.11,21.97,0,1.85,351.4,0,"NAN","NAN"
"2021-06-28 15:50:00",5365,10.41,30.79,52.81,21.99,0,2.6,120.3,0,"NAN","NAN"
"2021-06-28 16:00:00",5366,10.41,31.02,51.78,21.99,0,1.55,122.1,0,"NAN","NAN"
"2021-06-28 16:10:00",5367,10.43,30.84,54.36,22.01,0,2.45,147.9,0,"NAN","NAN"
"2021-06-28 16:20:00",5368,10.4,30.21,54.39,22,0,1.1,145.9,0,"NAN","NAN"
"2021-06-28 16:30:00",5369,10.41,30.2,54.33,22.01,0,1.7,108.8,0,"NAN","NAN"
"2021-06-28 16:40:00",5370,10.45,30.4,54.32,22.01,0,1.4,113.7,0,"NAN","NAN"
"2021-06-28 16:50:00",5371,10.45,30.16,55.88,22.02,0,0,0.688,0,"NAN","NAN"
"2021-06-28 17:00:00",5372,10.44,30.37,52.69,22.01,0,1.7,106.7,0,"NAN","NAN"
"2021-06-28 17:10:00",5373,10.43,30.4,52.69,22.02,0,1.85,113.4,0,"NAN","NAN"
"2021-06-28 17:20:00",5374,10.4,30.14,53.46,22.03,0,0.95,113.9,0,"NAN","NAN"
"2021-06-28 17:30:00",5375,10.38,30,54.04,22.04,0.95,1.4,106.3,0,"NAN","NAN"
"2021-06-28 17:40:00",5376,10.37,29.5,57.4,22.03,0,1.1,108.8,0,"NAN","NAN"
"2021-06-28 17:50:00",5377,10.35,29.08,59.25,22.02,0,2.15,109.8,0,"NAN","NAN"
"2021-06-28 18:00:00",5378,10.35,28.86,61.9,22.01,0,0.8,108.1,0,"NAN","NAN"
"2021-06-28 18:10:00",5379,10.33,28.59,62.29,22,0,0,107,0,"NAN","NAN"
"2021-06-28 18:20:00",5380,10.32,28.2,64.44,21.99,0,0,107,0,"NAN","NAN"
"2021-06-28 18:30:00",5381,10.3,27.78,68.6,21.98,0,0,107,0,"NAN","NAN"
"2021-06-28 18:40:00",5382,10.29,27.54,68.11,21.97,0,0,107,0,"NAN","NAN"
"2021-06-28 18:50:00",5383,10.26,27.35,69.19,21.97,0,0,108.4,0,"NAN","NAN"
"2021-06-28 19:00:00",5384,10.24,27.41,68.99,21.95,0.35,0.8,107.4,0,"NAN","NAN"
"2021-06-28 19:10:00",5385,10.22,27.61,67.75,21.93,0,0.95,141.6,0,"NAN","NAN"
"2021-06-28 19:20:00",5386,10.21,27.53,65.71,21.93,1.25,2.15,107,0,"NAN","NAN"
"2021-06-28 19:30:00",5387,10.18,27.4,66.29,21.92,0.95,2.9,107.1,0,"NAN","NAN"
"2021-06-28 19:40:00",5388,10.17,27.21,67.62,21.9,0,1.4,111.5,0,"NAN","NAN"
"2021-06-28 19:50:00",5389,10.15,26.92,69.23,21.89,0,0.95,116.3,0,"NAN","NAN"
"2021-06-28 20:00:00",5390,10.13,26.82,70.2,21.88,0.65,1.1,151.3,0,"NAN","NAN"
"2021-06-28 20:10:00",5391,10.11,26.71,71.38,21.86,0,0.65,110,0,"NAN","NAN"
"2021-06-28 20:20:00",5392,10.08,26.56,73.78,21.85,0,0.35,127.6,0,"NAN","NAN"
"2021-06-28 20:30:00",5393,10.06,26.42,75.17,21.85,0,0.8,124.4,0,"NAN","NAN"
"2021-06-28 20:40:00",5394,10.04,26.28,75.44,21.83,0.65,1.1,108.1,0,"NAN","NAN"
"2021-06-28 20:50:00",5395,10.01,26.31,74.97,21.82,0,1.25,138.5,0,"NAN","NAN"
"2021-06-28 21:00:00",5396,9.99,26.2,75.36,21.82,0.8,1.1,112.5,0,"NAN","NAN"
"2021-06-28 21:10:00",5397,9.96,26.3,75.53,21.81,0,1.7,121.6,0,"NAN","NAN"
"2021-06-28 21:20:00",5398,9.94,26.24,76.42,21.81,0.5,1.85,112.7,0,"NAN","NAN"
"2021-06-28 21:30:00",5399,9.92,26.14,76.52,21.8,0.65,1.85,109.5,0,"NAN","NAN"
"2021-06-28 21:40:00",5400,9.9,25.94,76.45,21.79,0.5,1.4,140.4,0,"NAN","NAN"
"2021-06-28 21:50:00",5401,9.88,25.72,77.4,21.78,0.8,1.4,152.5,0,"NAN","NAN"
"2021-06-28 22:00:00",5402,9.84,25.56,78.41,21.76,0.65,2,108.5,0,"NAN","NAN"
"2021-06-28 22:10:00",5403,9.82,25.35,79.32,21.76,0,1.25,146.3,0,"NAN","NAN"
"2021-06-28 22:20:00",5404,9.79,25.13,79.9,21.75,0.8,0.95,108.9,0,"NAN","NAN"
"2021-06-28 22:30:00",5405,9.76,24.95,79.67,21.73,0,0.95,116.1,0,"NAN","NAN"
"2021-06-28 22:40:00",5406,9.74,24.86,79.16,21.72,0,0.95,119.1,0,"NAN","NAN"
"2021-06-28 22:50:00",5407,9.72,24.75,80.1,21.7,0,0.95,105.4,0,"NAN","NAN"
"2021-06-28 23:00:00",5408,9.69,24.55,80.7,21.68,0,0.35,111.3,0,"NAN","NAN"
"2021-06-28 23:10:00",5409,9.67,24.36,81.9,21.66,0,0.95,108.2,0,"NAN","NAN"
"2021-06-28 23:20:00",5410,9.64,24.24,82.5,21.64,0,0.35,115.2,0,"NAN","NAN"
"2021-06-28 23:30:00",5411,9.61,23.95,84.5,21.62,0,0,115.2,0,"NAN","NAN"
"2021-06-28 23:40:00",5412,9.58,23.58,85.8,21.61,0,0,115.2,0,"NAN","NAN"
"2021-06-28 23:50:00",5413,9.56,23.55,86.5,21.58,0,0,115.2,0,"NAN","NAN"
"2021-06-29 00:00:00",5414,9.54,23.55,87.2,21.57,0,0,115.2,0,"NAN","NAN"
"2021-06-29 00:10:00",5415,9.51,23.51,87.6,21.54,0,0,115.2,0,"NAN","NAN"
"2021-06-29 00:20:00",5416,9.48,23.54,88.5,21.53,0,0.65,106.6,0,"NAN","NAN"
"2021-06-29 00:30:00",5417,9.45,23.62,88.5,21.52,0,0.65,103.1,0,"NAN","NAN"
"2021-06-29 00:40:00",5418,9.41,23.61,88.7,21.5,0,1.1,147.9,0,"NAN","NAN"
"2021-06-29 00:50:00",5419,9.38,23.54,89.2,21.49,0,1.1,110,0,"NAN","NAN"
"2021-06-29 01:00:00",5420,9.36,23.56,89.8,21.49,0,0,116.5,0,"NAN","NAN"
"2021-06-29 01:10:00",5421,9.32,23.54,89.9,21.48,0,0.95,119.3,0,"NAN","NAN"
"2021-06-29 01:20:00",5422,9.29,23.49,90.1,21.47,0,1.1,109.4,0,"NAN","NAN"
"2021-06-29 01:30:00",5423,9.25,23.45,90.3,21.46,0,0.8,107.6,0,"NAN","NAN"
"2021-06-29 01:40:00",5424,9.22,23.42,90,21.45,0,0.95,130.4,0,"NAN","NAN"
"2021-06-29 01:50:00",5425,9.2,23.39,89.3,21.44,0,0.95,142,0,"NAN","NAN"
"2021-06-29 02:00:00",5426,9.16,23.43,89.5,21.43,0,0,139,0,"NAN","NAN"
"2021-06-29 02:10:00",5427,9.14,23.26,90.3,21.42,0,0,139,0,"NAN","NAN"
"2021-06-29 02:20:00",5428,9.09,23.13,91,21.4,0,0,138.9,0,"NAN","NAN"
"2021-06-29 02:30:00",5429,9.06,23.06,91.5,21.4,0,0,139,0,"NAN","NAN"
"2021-06-29 02:40:00",5430,9.03,23.06,91.8,21.38,0,0,138.9,0,"NAN","NAN"
"2021-06-29 02:50:00",5431,8.98,23.07,92.7,21.37,0,0,138.9,0,"NAN","NAN"
"2021-06-29 03:00:00",5432,8.94,23.15,92.2,21.37,0,0,139,0,"NAN","NAN"
"2021-06-29 03:10:00",5433,8.9,23.28,91.4,21.37,0,0.95,111.9,0,"NAN","NAN"
"2021-06-29 03:20:00",5434,8.86,23.35,91.7,21.35,0.8,0.8,114,0,"NAN","NAN"
"2021-06-29 03:30:00",5435,8.82,23.49,90.3,21.35,1.25,1.25,107.4,0,"NAN","NAN"
"2021-06-29 08:10:00",5436,9.21,24.27,87.8,21.28,0.35,2,111,0,"NAN","NAN"
