"TOA5","CR800_1","CR800","43624","CR800.Std.32.05","CPU:CR800_DUM1_CELL.CR8","10532","DUM1_Sample"
"TIMESTAMP","RECORD","BattV","Temp_C(1)","Temp_C(2)","AirTC","RH","WindSpd","WindDir","Rain_in_Tot","SlrW","SlrMJ_Tot","ST05"
"TS","RN","Volts","Deg C","Deg C","Deg C","%","meters/second","degrees","inch","W/m^2","MJ/m^2","Deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Tot","Smp","Tot","Smp"
"2021-07-24 08:20:00",5404,12.79,"NAN","NAN",23.21,97.2,0,0,0,"NAN","NAN",-111.6
"2021-07-24 08:30:00",5405,12.78,"NAN","NAN",23.32,97.1,0,0,0,"NAN","NAN",-111.6
"2021-07-24 08:40:00",5406,12.82,"NAN","NAN",23.47,97.1,0,0,0,"NAN","NAN",-111.6
"2021-07-24 08:50:00",5407,12.83,"NAN","NAN",23.59,95,0,0,0,"NAN","NAN",-111.6
"2021-07-24 09:00:00",5408,12.89,"NAN","NAN",23.78,95.3,0,0,0,"NAN","NAN",-105.5
"2021-07-24 09:10:00",5409,12.87,"NAN","NAN",23.96,95.2,0,0,0,"NAN","NAN",-111.6
"2021-07-24 09:20:00",5410,12.89,"NAN","NAN",23.98,95.3,0,0,0,"NAN","NAN",-111.6
"2021-07-24 09:30:00",5411,12.89,"NAN","NAN",24.15,94.9,0,0,0,"NAN","NAN",-111.6
"2021-07-24 09:40:00",5412,13,"NAN","NAN",24.27,95.8,0,0,0,"NAN","NAN",-111.6
"2021-07-24 09:50:00",5413,13.05,"NAN","NAN",24.63,94.6,0,0,0,"NAN","NAN",-111.6
"2021-07-24 10:00:00",5414,12.99,"NAN","NAN",24.75,93.9,0,0,0,"NAN","NAN",-111.6
"2021-07-24 10:10:00",5415,13.01,"NAN","NAN",24.83,93.7,0,0,0,"NAN","NAN",-111.6
"2021-07-24 10:20:00",5416,13.03,"NAN","NAN",25.09,93.9,0,0,0,"NAN","NAN",-111.6
"2021-07-24 10:30:00",5417,13.07,"NAN","NAN",25.24,92.2,0,0,0,"NAN","NAN",-111.6
"2021-07-24 10:40:00",5418,13.07,"NAN","NAN",25.47,92.1,0,0,0,"NAN","NAN",-105.5
"2021-07-24 10:50:00",5419,13.08,"NAN","NAN",25.58,92.6,0,0,0,"NAN","NAN",-105.5
"2021-07-24 11:00:00",5420,13.06,"NAN","NAN",25.69,91.5,0,0,0,"NAN","NAN",-111.6
"2021-07-24 11:10:00",5421,13.06,"NAN","NAN",25.7,92.1,0,0,0,"NAN","NAN",-111.6
"2021-07-24 11:20:00",5422,13.12,"NAN","NAN",25.8,92.2,0,0,0,"NAN","NAN",-105.5
"2021-07-24 11:30:00",5423,13.15,"NAN","NAN",26.06,89.1,0,0,0,"NAN","NAN",-111.6
"2021-07-24 11:40:00",5424,13.2,"NAN","NAN",26.41,89.1,0,0,0,"NAN","NAN",-105.5
"2021-07-24 11:50:00",5425,13.19,"NAN","NAN",26.84,85.1,0,0,0,"NAN","NAN",-105.5
"2021-07-24 12:00:00",5426,13.19,"NAN","NAN",26.9,87.5,0,0,0,"NAN","NAN",-105.5
"2021-07-24 12:10:00",5427,13.16,"NAN","NAN",27.07,88.4,0,0,0,"NAN","NAN",-105.5
"2021-07-24 12:20:00",5428,13.28,"NAN","NAN",27.1,87.2,0,0,0,"NAN","NAN",-111.6
"2021-07-24 12:30:00",5429,13.23,"NAN","NAN",27.18,84.3,0,0,0,"NAN","NAN",-111.6
"2021-07-24 12:40:00",5430,13.25,"NAN","NAN",27.34,86,0,0,0,"NAN","NAN",-105.5
"2021-07-24 12:50:00",5431,13.17,"NAN","NAN",27.48,85.2,0,0,0,"NAN","NAN",-105.5
"2021-07-24 13:00:00",5432,13.18,"NAN","NAN",27.35,85.2,0,0,0,"NAN","NAN",-111.6
"2021-07-24 13:10:00",5433,13.27,"NAN","NAN",27.6,85.7,0,0,0,"NAN","NAN",-111.6
"2021-07-24 13:20:00",5434,13.21,"NAN","NAN",28.08,81.4,0,0,0,"NAN","NAN",-111.6
"2021-07-24 13:30:00",5435,13.22,"NAN","NAN",28.15,82.5,0,0,0,"NAN","NAN",-111.6
"2021-07-24 13:40:00",5436,13.29,"NAN","NAN",28.2,82.5,0,0,0,"NAN","NAN",-105.5
"2021-07-24 13:50:00",5437,13.28,"NAN","NAN",28.1,81.6,0,0,0,"NAN","NAN",-105.5
"2021-07-24 14:00:00",5438,13.19,"NAN","NAN",28.1,80.1,0,0,0,"NAN","NAN",-111.6
"2021-07-24 14:10:00",5439,13.16,"NAN","NAN",28,82.3,0,0,0,"NAN","NAN",-105.5
"2021-07-24 14:20:00",5440,13.11,"NAN","NAN",27.72,84.6,0,0,0,"NAN","NAN",-111.6
"2021-07-24 14:30:00",5441,13.14,"NAN","NAN",27.42,87.1,0,0,0,"NAN","NAN",-111.6
"2021-07-24 14:40:00",5442,13.1,"NAN","NAN",27.4,86.2,0,0,0,"NAN","NAN",-105.5
"2021-07-24 14:50:00",5443,13.19,"NAN","NAN",27.28,87.3,0,0,0,"NAN","NAN",-105.5
"2021-07-24 15:00:00",5444,13.23,"NAN","NAN",27.51,84.9,0,0,0,"NAN","NAN",-111.6
"2021-07-24 15:10:00",5445,13.3,"NAN","NAN",27.6,85.8,0,0,0,"NAN","NAN",-111.6
"2021-07-24 15:20:00",5446,13.12,"NAN","NAN",27.72,84.3,0,0,0,"NAN","NAN",-111.6
"2021-07-24 15:30:00",5447,13.25,"NAN","NAN",27.6,84.2,0,0,0,"NAN","NAN",-111.6
"2021-07-24 15:40:00",5448,13.19,"NAN","NAN",27.73,85,0,0,0,"NAN","NAN",-111.6
"2021-07-24 15:50:00",5449,13.17,"NAN","NAN",27.69,82.6,0,0,0,"NAN","NAN",-111.6
"2021-07-24 16:00:00",5450,13.18,"NAN","NAN",27.58,83.2,0,0,0,"NAN","NAN",-111.6
"2021-07-24 16:10:00",5451,13.1,"NAN","NAN",27.47,81.9,0,0,0,"NAN","NAN",-105.5
"2021-07-24 16:20:00",5452,13.16,"NAN","NAN",27.28,83.9,0,0,0,"NAN","NAN",-111.6
"2021-07-24 16:30:00",5453,13.1,"NAN","NAN",27.23,84,0,0,0,"NAN","NAN",-111.6
"2021-07-24 16:40:00",5454,13.06,"NAN","NAN",27.11,85.3,0,0,0,"NAN","NAN",-111.6
"2021-07-24 16:50:00",5455,13.03,"NAN","NAN",26.92,86.5,0,0,0,"NAN","NAN",-111.6
"2021-07-24 17:00:00",5456,13.01,"NAN","NAN",26.76,85,0,0,0,"NAN","NAN",-111.6
"2021-07-24 17:10:00",5457,12.99,"NAN","NAN",26.54,85.5,0,0,0,"NAN","NAN",-111.6
"2021-07-24 17:20:00",5458,12.99,"NAN","NAN",26.4,82.1,0,0,0,"NAN","NAN",-111.6
"2021-07-24 17:30:00",5459,12.96,"NAN","NAN",26.39,82.3,0,0,0,"NAN","NAN",-111.6
"2021-07-24 17:40:00",5460,12.96,"NAN","NAN",26.31,84.2,0,0,0,"NAN","NAN",-111.6
"2021-07-24 17:50:00",5461,12.95,"NAN","NAN",26.15,85.6,0,0,0,"NAN","NAN",-111.6
"2021-07-24 18:00:00",5462,12.95,"NAN","NAN",25.95,86.8,0,0,0,"NAN","NAN",-105.5
"2021-07-24 18:10:00",5463,12.94,"NAN","NAN",25.8,87.1,0,0,0,"NAN","NAN",-111.6
"2021-07-24 18:20:00",5464,12.91,"NAN","NAN",25.77,86,0,0,0,"NAN","NAN",-105.5
"2021-07-24 18:30:00",5465,12.92,"NAN","NAN",25.78,86.3,0,0,0,"NAN","NAN",-111.6
"2021-07-24 18:40:00",5466,12.92,"NAN","NAN",25.75,86.9,0,0,0,"NAN","NAN",-111.6
"2021-07-24 18:50:00",5467,12.91,"NAN","NAN",25.74,86.1,0,0,0,"NAN","NAN",-105.5
"2021-07-24 19:00:00",5468,12.89,"NAN","NAN",25.76,84.5,0,0,0,"NAN","NAN",-111.6
"2021-07-24 19:10:00",5469,12.89,"NAN","NAN",25.8,85.3,0,0,0,"NAN","NAN",-105.5
"2021-07-24 19:20:00",5470,12.89,"NAN","NAN",25.77,83.6,0,0,0,"NAN","NAN",-111.6
"2021-07-24 19:30:00",5471,12.89,"NAN","NAN",25.81,84.9,0,0,0,"NAN","NAN",-105.5
"2021-07-24 19:40:00",5472,12.88,"NAN","NAN",25.77,83.6,0,0,0,"NAN","NAN",-105.5
"2021-07-24 19:50:00",5473,12.88,"NAN","NAN",25.71,82.1,0,0,0,"NAN","NAN",-111.6
"2021-07-24 20:00:00",5474,12.88,"NAN","NAN",25.61,84.3,0,0,0,"NAN","NAN",-111.6
"2021-07-24 20:10:00",5475,12.86,"NAN","NAN",25.52,83.9,0,0,0,"NAN","NAN",-111.6
"2021-07-24 20:20:00",5476,12.87,"NAN","NAN",25.38,86.5,0,0,0,"NAN","NAN",-111.6
"2021-07-24 20:30:00",5477,12.86,"NAN","NAN",25.22,87.1,0,0,0,"NAN","NAN",-111.6
"2021-07-24 20:40:00",5478,12.85,"NAN","NAN",25.13,85.5,0,0,0,"NAN","NAN",-111.6
"2021-07-24 20:50:00",5479,12.84,"NAN","NAN",25.06,86.8,0,0,0,"NAN","NAN",-111.6
"2021-07-24 21:00:00",5480,12.8,"NAN","NAN",24.97,86.6,0,0,0,"NAN","NAN",-111.6
"2021-07-24 21:10:00",5481,12.83,"NAN","NAN",24.88,88,0,0,0,"NAN","NAN",-111.6
"2021-07-24 21:20:00",5482,12.83,"NAN","NAN",24.85,90.2,0,0,0,"NAN","NAN",-105.5
"2021-07-24 21:30:00",5483,12.82,"NAN","NAN",24.76,90.3,0,0,0,"NAN","NAN",-111.6
"2021-07-24 21:40:00",5484,12.82,"NAN","NAN",24.72,90.2,0,0,0,"NAN","NAN",-105.5
"2021-07-24 21:50:00",5485,12.81,"NAN","NAN",24.67,91.4,0,0,0,"NAN","NAN",-111.6
"2021-07-24 22:00:00",5486,12.8,"NAN","NAN",24.63,90.3,0,0,0,"NAN","NAN",-105.5
"2021-07-24 22:10:00",5487,12.8,"NAN","NAN",24.58,87.7,0,0,0,"NAN","NAN",-111.6
"2021-07-24 22:20:00",5488,12.8,"NAN","NAN",24.65,89,0,0,0,"NAN","NAN",-111.6
"2021-07-24 22:30:00",5489,12.8,"NAN","NAN",24.64,86.9,0,0,0,"NAN","NAN",-111.6
"2021-07-24 22:40:00",5490,12.8,"NAN","NAN",24.59,87.9,0,0,0,"NAN","NAN",-105.5
"2021-07-24 22:50:00",5491,12.79,"NAN","NAN",24.57,88.1,0,0,0,"NAN","NAN",-105.5
"2021-07-24 23:00:00",5492,12.79,"NAN","NAN",24.54,87.2,0,0,0,"NAN","NAN",-111.6
"2021-07-24 23:10:00",5493,12.78,"NAN","NAN",24.52,87.5,0,0,0,"NAN","NAN",-111.6
"2021-07-24 23:20:00",5494,12.77,"NAN","NAN",24.48,87.1,0,0,0,"NAN","NAN",-111.6
"2021-07-24 23:30:00",5495,12.78,"NAN","NAN",24.43,88,0,0,0,"NAN","NAN",-105.5
"2021-07-24 23:40:00",5496,12.78,"NAN","NAN",24.38,87.9,0,0,0,"NAN","NAN",-111.6
"2021-07-24 23:50:00",5497,12.77,"NAN","NAN",24.38,89.9,0,0,0,"NAN","NAN",-111.6
"2021-07-25 00:00:00",5498,12.76,"NAN","NAN",24.27,90.8,0,0,0,"NAN","NAN",-111.6
"2021-07-25 00:10:00",5499,12.76,"NAN","NAN",24.17,88.3,0,0,0,"NAN","NAN",-111.6
"2021-07-25 00:20:00",5500,12.75,"NAN","NAN",24.15,89.9,0,0,0,"NAN","NAN",-105.5
"2021-07-25 00:30:00",5501,12.75,"NAN","NAN",24.07,89.6,0,0,0,"NAN","NAN",-105.5
"2021-07-25 00:40:00",5502,12.75,"NAN","NAN",24.05,90.8,0,0,0,"NAN","NAN",-111.6
"2021-07-25 00:50:00",5503,12.75,"NAN","NAN",23.96,91,0,0,0,"NAN","NAN",-111.6
"2021-07-25 01:00:00",5504,12.75,"NAN","NAN",23.92,92.9,0,0,0,"NAN","NAN",-105.5
"2021-07-25 01:10:00",5505,12.75,"NAN","NAN",23.73,92.6,0,0,0,"NAN","NAN",-111.6
"2021-07-25 01:20:00",5506,12.75,"NAN","NAN",23.63,93.6,0,0,0,"NAN","NAN",-105.5
"2021-07-25 01:30:00",5507,12.72,"NAN","NAN",23.49,92.9,0,0,0,"NAN","NAN",-105.5
"2021-07-25 01:40:00",5508,12.74,"NAN","NAN",23.19,94.3,0,0,0,"NAN","NAN",-111.6
"2021-07-25 01:50:00",5509,12.74,"NAN","NAN",22.83,95.9,0,0,0,"NAN","NAN",-111.6
"2021-07-25 02:00:00",5510,12.74,"NAN","NAN",22.49,97.4,0,0,0,"NAN","NAN",-111.6
"2021-07-25 02:10:00",5511,12.73,"NAN","NAN",22.37,98.7,0,0,0,"NAN","NAN",-111.6
"2021-07-25 02:20:00",5512,12.73,"NAN","NAN",22.24,99.1,0,0,0,"NAN","NAN",-111.6
"2021-07-25 02:30:00",5513,12.73,"NAN","NAN",22.12,99.9,0,0,0,"NAN","NAN",-111.6
"2021-07-25 02:40:00",5514,12.73,"NAN","NAN",22.01,100,0,0,0.02,"NAN","NAN",-105.5
"2021-07-25 02:50:00",5515,12.73,"NAN","NAN",21.92,100,0,0,0.02,"NAN","NAN",-111.6
"2021-07-25 03:00:00",5516,12.71,"NAN","NAN",21.77,100,0,0,0.09,"NAN","NAN",-111.6
"2021-07-25 03:10:00",5517,12.71,"NAN","NAN",21.51,100,0,0,0.04,"NAN","NAN",-111.6
"2021-07-25 03:20:00",5518,12.73,"NAN","NAN",21.43,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 03:30:00",5519,12.72,"NAN","NAN",21.43,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 03:40:00",5520,12.72,"NAN","NAN",21.37,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 03:50:00",5521,12.72,"NAN","NAN",21.34,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 04:00:00",5522,12.72,"NAN","NAN",21.34,100,0,0,0.01,"NAN","NAN",-111.6
"2021-07-25 04:10:00",5523,12.72,"NAN","NAN",21.34,100,0,0,0,"NAN","NAN",-105.5
"2021-07-25 04:20:00",5524,12.72,"NAN","NAN",21.38,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 04:30:00",5525,12.72,"NAN","NAN",21.37,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 04:40:00",5526,12.72,"NAN","NAN",21.37,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 04:50:00",5527,12.71,"NAN","NAN",21.38,100,0,0,0,"NAN","NAN",-105.5
"2021-07-25 05:00:00",5528,12.72,"NAN","NAN",21.39,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 05:10:00",5529,12.7,"NAN","NAN",21.38,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 05:20:00",5530,12.72,"NAN","NAN",21.34,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 05:30:00",5531,12.72,"NAN","NAN",21.34,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 05:40:00",5532,12.71,"NAN","NAN",21.28,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 05:50:00",5533,12.71,"NAN","NAN",21.29,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 06:00:00",5534,12.7,"NAN","NAN",21.3,100,0,0,0,"NAN","NAN",-105.5
"2021-07-25 06:10:00",5535,12.71,"NAN","NAN",21.34,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 06:20:00",5536,12.72,"NAN","NAN",21.37,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 06:30:00",5537,12.72,"NAN","NAN",21.43,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 06:40:00",5538,12.72,"NAN","NAN",21.51,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 06:50:00",5539,12.73,"NAN","NAN",21.58,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 07:00:00",5540,12.73,"NAN","NAN",21.67,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 07:10:00",5541,12.73,"NAN","NAN",21.77,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 07:20:00",5542,12.71,"NAN","NAN",21.87,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 07:30:00",5543,12.74,"NAN","NAN",22.03,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 07:40:00",5544,12.74,"NAN","NAN",22.17,100,0,0,0,"NAN","NAN",-105.5
"2021-07-25 07:50:00",5545,12.75,"NAN","NAN",22.31,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 08:00:00",5546,12.76,"NAN","NAN",22.44,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 08:10:00",5547,12.77,"NAN","NAN",22.53,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 08:20:00",5548,12.76,"NAN","NAN",22.62,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 08:30:00",5549,12.75,"NAN","NAN",22.55,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 08:40:00",5550,12.77,"NAN","NAN",22.68,100,0,0,0.01,"NAN","NAN",-111.6
"2021-07-25 08:50:00",5551,12.79,"NAN","NAN",22.63,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 09:00:00",5552,12.78,"NAN","NAN",22.81,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 09:10:00",5553,12.77,"NAN","NAN",22.89,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 09:20:00",5554,12.76,"NAN","NAN",22.89,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 09:30:00",5555,12.76,"NAN","NAN",22.91,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 09:40:00",5556,12.82,"NAN","NAN",23.03,100,0,0,0,"NAN","NAN",-105.5
"2021-07-25 09:50:00",5557,12.87,"NAN","NAN",23.26,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 10:00:00",5558,12.92,"NAN","NAN",23.46,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 10:10:00",5559,12.88,"NAN","NAN",23.41,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 10:20:00",5560,12.88,"NAN","NAN",23.53,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 10:30:00",5561,12.93,"NAN","NAN",23.79,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 10:40:00",5562,12.95,"NAN","NAN",23.94,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 10:50:00",5563,12.94,"NAN","NAN",24.05,100,0,0,0,"NAN","NAN",-105.5
"2021-07-25 11:00:00",5564,12.95,"NAN","NAN",24.04,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 11:10:00",5565,13,"NAN","NAN",24.25,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 11:20:00",5566,13,"NAN","NAN",24.45,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 11:30:00",5567,13.03,"NAN","NAN",24.49,100,0,0,0,"NAN","NAN",-111.6
"2021-07-25 11:40:00",5568,13.15,"NAN","NAN",24.63,96.1,0,0,0,"NAN","NAN",-111.6
"2021-07-25 11:50:00",5569,13.11,"NAN","NAN",25.02,94.7,0,0,0,"NAN","NAN",-111.6
"2021-07-25 12:00:00",5570,13.14,"NAN","NAN",25,97.6,0,0,0,"NAN","NAN",-111.6
"2021-07-25 12:10:00",5571,13.18,"NAN","NAN",25.29,98.5,0,0,0,"NAN","NAN",-111.6
"2021-07-25 12:20:00",5572,13.17,"NAN","NAN",25.54,96.6,0,0,0,"NAN","NAN",-111.6
"2021-07-25 12:30:00",5573,13.22,"NAN","NAN",25.74,97.4,0,0,0,"NAN","NAN",-111.6
"2021-07-25 12:40:00",5574,13.24,"NAN","NAN",26.09,92.9,0,0,0,"NAN","NAN",-111.6
"2021-07-25 12:50:00",5575,13.22,"NAN","NAN",26.39,96.1,0,0,0,"NAN","NAN",-111.6
"2021-07-25 13:00:00",5576,13.22,"NAN","NAN",26.56,96.8,0,0,0,"NAN","NAN",-105.5
"2021-07-25 13:10:00",5577,13.17,"NAN","NAN",26.59,94.8,0,0,0,"NAN","NAN",-111.6
"2021-07-25 13:20:00",5578,13.23,"NAN","NAN",26.7,91.4,0,0,0,"NAN","NAN",-105.5
"2021-07-25 13:30:00",5579,13.21,"NAN","NAN",27.11,90.1,0,0,0,"NAN","NAN",-111.6
"2021-07-25 13:40:00",5580,13.2,"NAN","NAN",27.34,92.1,0,0,0,"NAN","NAN",-111.6
"2021-07-25 13:50:00",5581,13.25,"NAN","NAN",27.27,94.3,0,0,0,"NAN","NAN",-105.5
"2021-07-25 14:00:00",5582,13.19,"NAN","NAN",27.37,92.2,0,0,0,"NAN","NAN",-111.6
"2021-07-25 14:10:00",5583,13.23,"NAN","NAN",27.38,88.4,0,0,0,"NAN","NAN",-111.6
"2021-07-25 14:20:00",5584,13.22,"NAN","NAN",27.57,89.2,0,0,0,"NAN","NAN",-111.6
"2021-07-25 14:30:00",5585,13.15,"NAN","NAN",27.55,89.2,0,0,0,"NAN","NAN",-105.5
"2021-07-25 14:40:00",5586,13.16,"NAN","NAN",27.34,89.5,0,0,0,"NAN","NAN",-105.5
"2021-07-25 14:50:00",5587,13.15,"NAN","NAN",27.08,87.3,0,0,0,"NAN","NAN",-111.6
"2021-07-25 15:00:00",5588,13.18,"NAN","NAN",27.1,87,0,0,0,"NAN","NAN",-105.5
"2021-07-25 15:10:00",5589,13.22,"NAN","NAN",27.29,90.4,0,0,0,"NAN","NAN",-111.6
"2021-07-25 15:20:00",5590,13.32,"NAN","NAN",27.56,90.9,0,0,0,"NAN","NAN",-111.6
"2021-07-25 15:30:00",5591,13.24,"NAN","NAN",27.88,89.4,0,0,0,"NAN","NAN",-111.6
"2021-07-25 15:40:00",5592,13.25,"NAN","NAN",27.91,89.6,0,0,0,"NAN","NAN",-111.6
"2021-07-25 15:50:00",5593,13.25,"NAN","NAN",27.88,87.1,0,0,0,"NAN","NAN",-105.5
"2021-07-25 16:00:00",5594,13.21,"NAN","NAN",28.14,84.2,0,0,0,"NAN","NAN",-111.6
"2021-07-25 16:10:00",5595,13.16,"NAN","NAN",27.92,86.9,0,0,0,"NAN","NAN",-111.6
"2021-07-25 16:20:00",5596,13.18,"NAN","NAN",27.55,87,0,0,0,"NAN","NAN",-105.5
"2021-07-25 16:30:00",5597,13.12,"NAN","NAN",27.44,87.3,0,0,0,"NAN","NAN",-105.5
"2021-07-25 16:40:00",5598,13.11,"NAN","NAN",27.47,88.5,0,0,0,"NAN","NAN",-111.6
"2021-07-25 16:50:00",5599,13.08,"NAN","NAN",27.48,89.1,0,0,0,"NAN","NAN",-111.6
"2021-07-25 17:00:00",5600,13.06,"NAN","NAN",27.58,84.4,0,0,0,"NAN","NAN",-111.6
"2021-07-25 17:10:00",5601,13.06,"NAN","NAN",27.49,84.8,0,0,0,"NAN","NAN",-111.6
"2021-07-25 17:20:00",5602,13.04,"NAN","NAN",27.33,85.5,0,0,0,"NAN","NAN",-111.6
"2021-07-25 17:30:00",5603,13.02,"NAN","NAN",27.33,85.2,0,0,0,"NAN","NAN",-111.6
"2021-07-25 17:40:00",5604,13.02,"NAN","NAN",27.4,84.1,0,0,0,"NAN","NAN",-111.6
"2021-07-25 17:50:00",5605,13,"NAN","NAN",27.37,84.8,0,0,0,"NAN","NAN",-111.6
"2021-07-25 18:00:00",5606,12.99,"NAN","NAN",27.39,88.1,0,0,0,"NAN","NAN",-111.6
"2021-07-25 18:10:00",5607,12.99,"NAN","NAN",27.31,85.1,0,0,0,"NAN","NAN",-111.6
"2021-07-25 18:20:00",5608,12.97,"NAN","NAN",27.38,85.2,0,0,0,"NAN","NAN",-111.6
"2021-07-25 18:30:00",5609,12.97,"NAN","NAN",27.3,85.7,0,0,0,"NAN","NAN",-105.5
"2021-07-25 18:40:00",5610,12.96,"NAN","NAN",27.21,86.6,0,0,0,"NAN","NAN",-111.6
"2021-07-25 18:50:00",5611,12.95,"NAN","NAN",27.16,85.4,0,0,0,"NAN","NAN",-105.5
"2021-07-25 19:00:00",5612,12.93,"NAN","NAN",27.09,86.4,0,0,0,"NAN","NAN",-111.6
"2021-07-25 19:10:00",5613,12.93,"NAN","NAN",26.88,85.4,0,0,0,"NAN","NAN",-105.5
"2021-07-25 19:20:00",5614,12.91,"NAN","NAN",26.58,87.7,0,0,0,"NAN","NAN",-111.6
"2021-07-25 19:30:00",5615,12.91,"NAN","NAN",26.32,87.3,0,0,0,"NAN","NAN",-111.6
"2021-07-25 19:40:00",5616,12.9,"NAN","NAN",26.12,89.6,0,0,0,"NAN","NAN",-105.5
"2021-07-25 19:50:00",5617,12.9,"NAN","NAN",25.91,90.7,0,0,0,"NAN","NAN",-105.5
"2021-07-25 20:00:00",5618,12.88,"NAN","NAN",25.63,92.3,0,0,0,"NAN","NAN",-111.6
"2021-07-25 20:10:00",5619,12.89,"NAN","NAN",25.42,94.2,0,0,0,"NAN","NAN",-111.6
"2021-07-25 20:20:00",5620,12.88,"NAN","NAN",25.2,93.6,0,0,0,"NAN","NAN",-111.6
"2021-07-25 20:30:00",5621,12.88,"NAN","NAN",25.04,94.8,0,0,0,"NAN","NAN",-111.6
"2021-07-25 20:40:00",5622,12.88,"NAN","NAN",24.9,95.3,0,0,0,"NAN","NAN",-111.6
"2021-07-25 20:50:00",5623,12.87,"NAN","NAN",24.77,96.3,0,0,0,"NAN","NAN",-111.6
"2021-07-25 21:00:00",5624,12.86,"NAN","NAN",24.74,97.6,0,0,0,"NAN","NAN",-111.6
"2021-07-25 21:10:00",5625,12.86,"NAN","NAN",24.65,97.3,0,0,0,"NAN","NAN",-105.5
"2021-07-25 21:20:00",5626,12.84,"NAN","NAN",24.56,97.6,0,0,0,"NAN","NAN",-111.6
"2021-07-25 21:30:00",5627,12.85,"NAN","NAN",24.47,97.7,0,0,0,"NAN","NAN",-111.6
"2021-07-25 21:40:00",5628,12.84,"NAN","NAN",24.4,98,0,0,0,"NAN","NAN",-111.6
"2021-07-25 21:50:00",5629,12.84,"NAN","NAN",24.31,97.9,0,0,0,"NAN","NAN",-111.6
"2021-07-25 22:00:00",5630,12.83,"NAN","NAN",24.26,98.1,0,0,0,"NAN","NAN",-111.6
"2021-07-25 22:10:00",5631,12.82,"NAN","NAN",24.15,98.1,0,0,0,"NAN","NAN",-111.6
"2021-07-25 22:20:00",5632,12.82,"NAN","NAN",24.05,98,0,0,0,"NAN","NAN",-105.5
"2021-07-25 22:30:00",5633,12.81,"NAN","NAN",23.97,98.3,0,0,0,"NAN","NAN",-111.6
"2021-07-25 22:40:00",5634,12.81,"NAN","NAN",23.89,98.5,0,0,0,"NAN","NAN",-111.6
"2021-07-25 22:50:00",5635,12.8,"NAN","NAN",23.89,99,0,0,0,"NAN","NAN",-105.5
"2021-07-25 23:00:00",5636,12.81,"NAN","NAN",23.79,98.8,0,0,0,"NAN","NAN",-111.6
"2021-07-25 23:10:00",5637,12.8,"NAN","NAN",23.74,99.1,0,0,0,"NAN","NAN",-105.5
"2021-07-25 23:20:00",5638,12.79,"NAN","NAN",23.67,99.3,0,0,0,"NAN","NAN",-111.6
"2021-07-25 23:30:00",5639,12.78,"NAN","NAN",23.59,99.1,0,0,0,"NAN","NAN",-111.6
"2021-07-25 23:40:00",5640,12.79,"NAN","NAN",23.55,99.2,0,0,0,"NAN","NAN",-111.6
"2021-07-25 23:50:00",5641,12.79,"NAN","NAN",23.48,98.6,0,0,0,"NAN","NAN",-111.6
"2021-07-26 00:00:00",5642,12.78,"NAN","NAN",23.46,98.8,0,0,0,"NAN","NAN",-111.6
